1,0,11,Black
10,4,23,Black
10,4,24,Black
10,4,25,Black
10,4,26,Black
10,4,27,Black
10,5,19,Black
10,5,20,Black
10,5,21,Black
10,5,22,Black
10,5,23,Black
10,5,24,Black
10,5,25,Black
10,5,26,Black
10,5,27,Black
10,6,19,Black
10,6,20,Black
10,6,21,Black
10,6,22,Black
10,6,23,Black
10,6,24,Black
10,6,25,Black
10,6,26,Black
10,6,27,Black
10,7,6,Red
10,7,19,Black
10,7,20,Black
10,7,21,Black
10,7,22,Black
10,7,23,Black
10,7,24,Black
10,7,25,Black
10,7,26,Black
10,7,27,Black
10,8,19,Black
10,8,20,Black
10,8,21,Black
10,8,22,Black
10,8,23,Black
10,8,24,Black
10,8,25,Black
10,8,26,Black
10,8,27,Black
10,9,19,Black
10,9,20,Black
10,9,21,Black
10,9,22,Black
10,9,23,Black
10,9,24,Black
10,9,25,Black
10,9,26,Black
10,9,27,Black
11,0,19,Black
11,0,20,Black
11,0,21,Black
11,0,22,Black
11,0,23,Black
11,1,19,Black
11,1,20,Black
11,1,21,Black
11,1,22,Black
11,1,23,Black
11,2,19,Black
11,2,20,Black
11,2,21,Black
11,2,22,Black
11,2,23,Black
11,3,13,Red
11,3,19,Black
11,3,20,Black
11,3,21,Black
11,3,22,Black
11,3,23,Black
11,4,12,Red
11,4,19,Black
11,4,20,Black
11,4,21,Black
11,4,22,Black
11,4,23,Black
11,5,7,Red
11,5,19,Black
11,5,20,Black
11,5,21,Black
11,5,22,Black
11,5,23,Black
11,6,11,Red
11,6,19,Black
11,6,20,Black
11,6,21,Black
11,6,22,Black
11,6,23,Black
11,7,8,Red
11,7,9,Red
11,7,10,Red
11,7,19,Black
11,7,20,Black
11,7,21,Black
11,7,22,Black
11,7,23,Black
11,8,19,Black
11,8,20,Black
11,8,21,Black
11,8,22,Black
11,8,23,Black
11,9,19,Black
11,9,20,Black
11,9,21,Black
11,9,22,Black
11,9,23,Black
12,0,19,Black
12,0,20,Black
12,0,21,Black
12,0,22,Black
12,0,23,Black
12,1,19,Black
12,1,20,Black
12,1,21,Black
12,1,22,Black
12,1,23,Black
12,2,19,Black
12,2,20,Black
12,2,21,Black
12,2,22,Black
12,2,23,Black
12,3,19,Black
12,3,20,Black
12,3,21,Black
12,3,22,Black
12,3,23,Black
12,4,10,Red
12,4,19,Black
12,4,20,Black
12,4,21,Black
12,4,22,Black
12,4,23,Black
12,5,16,Red
12,5,19,Black
12,5,20,Black
12,5,21,Black
12,5,22,Black
12,5,23,Black
12,6,11,Red
12,6,15,Red
12,6,19,Black
12,6,20,Black
12,6,21,Black
12,6,22,Black
12,6,23,Black
12,7,12,Red
12,7,13,Red
12,7,14,Red
12,7,19,Black
12,7,20,Black
12,7,21,Black
12,7,22,Black
12,7,23,Black
12,8,19,Black
12,8,20,Black
12,8,21,Black
12,8,22,Black
12,8,23,Black
12,9,19,Black
12,9,20,Black
12,9,21,Black
12,9,22,Black
12,9,23,Black
13,3,13,Red
13,3,18,Red
13,6,14,Red
13,6,15,Red
13,7,16,Red
13,7,17,Red
14,3,15,Red
14,5,16,Red
14,5,19,Red
14,7,17,Red
14,7,18,Red
15,0,5,Black
15,0,6,Black
15,0,7,Black
15,0,8,Black
15,0,9,Black
15,0,10,Black
15,0,11,Black
15,1,5,Black
15,1,6,Black
15,1,7,Black
15,1,8,Black
15,1,9,Black
15,1,10,Black
15,1,11,Black
15,2,5,Black
15,2,6,Black
15,2,7,Black
15,2,8,Black
15,2,9,Black
15,2,10,Black
15,2,11,Black
15,3,5,Black
15,3,6,Black
15,3,7,Black
15,3,8,Black
15,3,9,Black
15,3,10,Black
15,3,11,Black
15,3,17,Red
15,4,5,Black
15,4,6,Black
15,4,7,Black
15,4,8,Black
15,4,9,Black
15,4,10,Black
15,4,11,Black
15,4,20,Red
15,5,5,Black
15,5,6,Black
15,5,7,Black
15,5,8,Black
15,5,9,Black
15,5,10,Black
15,5,11,Black
15,6,5,Black
15,6,6,Black
15,6,7,Black
15,6,8,Black
15,6,9,Black
15,6,10,Black
15,6,11,Black
15,6,18,Red
15,7,5,Black
15,7,6,Black
15,7,7,Black
15,7,8,Black
15,7,9,Black
15,7,10,Black
15,7,11,Black
15,7,19,Red
15,8,5,Black
15,8,6,Black
15,8,7,Black
15,8,8,Black
15,8,9,Black
15,8,10,Black
15,8,11,Black
15,9,5,Black
15,9,6,Black
15,9,7,Black
15,9,8,Black
15,9,9,Black
15,9,10,Black
15,9,11,Black
16,0,5,Black
16,0,6,Black
16,0,7,Black
16,0,8,Black
16,0,9,Black
16,0,10,Black
16,0,11,Black
16,1,5,Black
16,1,6,Black
16,1,7,Black
16,1,8,Black
16,1,9,Black
16,1,10,Black
16,1,11,Black
16,2,5,Black
16,2,6,Black
16,2,7,Black
16,2,8,Black
16,2,9,Black
16,2,10,Black
16,2,11,Black
16,3,5,Black
16,3,6,Black
16,3,7,Black
16,3,8,Black
16,3,9,Black
16,3,10,Black
16,3,11,Black
16,4,5,Black
16,4,6,Black
16,4,7,Black
16,4,8,Black
16,4,9,Black
16,4,10,Black
16,4,11,Black
16,5,5,Black
16,5,6,Black
16,5,7,Black
16,5,8,Black
16,5,9,Black
16,5,10,Black
16,5,11,Black
16,6,5,Black
16,6,6,Black
16,6,7,Black
16,6,8,Black
16,6,9,Black
16,6,10,Black
16,6,11,Black
16,6,16,Red
16,6,18,Red
16,6,19,Red
16,7,5,Black
16,7,6,Black
16,7,7,Black
16,7,8,Black
16,7,9,Black
16,7,10,Black
16,7,11,Black
16,7,17,Red
16,7,20,Red
16,8,5,Black
16,8,6,Black
16,8,7,Black
16,8,8,Black
16,8,9,Black
16,8,10,Black
16,8,11,Black
16,9,5,Black
16,9,6,Black
16,9,7,Black
16,9,8,Black
16,9,9,Black
16,9,10,Black
16,9,11,Black
17,0,5,Black
17,0,6,Black
17,0,7,Black
17,0,8,Black
17,0,9,Black
17,0,10,Black
17,0,11,Black
17,1,5,Black
17,1,6,Black
17,1,7,Black
17,1,8,Black
17,1,9,Black
17,1,10,Black
17,1,11,Black
17,2,5,Black
17,2,6,Black
17,2,7,Black
17,2,8,Black
17,2,9,Black
17,2,10,Black
17,2,11,Black
17,3,5,Black
17,3,6,Black
17,3,7,Black
17,3,8,Black
17,3,9,Black
17,3,10,Black
17,3,11,Black
17,4,5,Black
17,4,6,Black
17,4,7,Black
17,4,8,Black
17,4,9,Black
17,4,10,Black
17,4,11,Black
17,5,5,Black
17,5,6,Black
17,5,7,Black
17,5,8,Black
17,5,9,Black
17,5,10,Black
17,5,11,Black
17,6,5,Black
17,6,6,Black
17,6,7,Black
17,6,8,Black
17,6,9,Black
17,6,10,Black
17,6,11,Black
17,6,15,Red
17,6,17,Red
17,7,5,Black
17,7,6,Black
17,7,7,Black
17,7,8,Black
17,7,9,Black
17,7,10,Black
17,7,11,Black
17,7,16,Red
17,7,18,Red
17,7,19,Red
17,7,20,Red
17,7,21,Red
17,8,5,Black
17,8,6,Black
17,8,7,Black
17,8,8,Black
17,8,9,Black
17,8,10,Black
17,8,11,Black
17,9,5,Black
17,9,6,Black
17,9,7,Black
17,9,8,Black
17,9,9,Black
17,9,10,Black
17,9,11,Black
18,0,5,Black
18,0,6,Black
18,0,7,Black
18,0,8,Black
18,0,9,Black
18,0,10,Black
18,0,11,Black
18,1,5,Black
18,1,6,Black
18,1,7,Black
18,1,8,Black
18,1,9,Black
18,1,10,Black
18,1,11,Black
18,2,5,Black
18,2,6,Black
18,2,7,Black
18,2,8,Black
18,2,9,Black
18,2,10,Black
18,2,11,Black
18,3,5,Black
18,3,6,Black
18,3,7,Black
18,3,8,Black
18,3,9,Black
18,3,10,Black
18,3,11,Black
18,4,5,Black
18,4,6,Black
18,4,7,Black
18,4,8,Black
18,4,9,Black
18,4,10,Black
18,4,11,Black
18,4,16,Red
18,4,20,Red
18,5,5,Black
18,5,6,Black
18,5,7,Black
18,5,8,Black
18,5,9,Black
18,5,10,Black
18,5,11,Black
18,6,5,Black
18,6,6,Black
18,6,7,Black
18,6,8,Black
18,6,9,Black
18,6,10,Black
18,6,11,Black
18,6,14,Red
18,7,5,Black
18,7,6,Black
18,7,7,Black
18,7,8,Black
18,7,9,Black
18,7,10,Black
18,7,11,Black
18,7,15,Red
18,7,21,Red
18,7,22,Red
18,8,5,Black
18,8,6,Black
18,8,7,Black
18,8,8,Black
18,8,9,Black
18,8,10,Black
18,8,11,Black
18,9,5,Black
18,9,6,Black
18,9,7,Black
18,9,8,Black
18,9,9,Black
18,9,10,Black
18,9,11,Black
19,0,5,Black
19,0,6,Black
19,0,7,Black
19,0,8,Black
19,0,9,Black
19,0,10,Black
19,0,11,Black
19,1,5,Black
19,1,6,Black
19,1,7,Black
19,1,8,Black
19,1,9,Black
19,1,10,Black
19,1,11,Black
19,2,5,Black
19,2,6,Black
19,2,7,Black
19,2,8,Black
19,2,9,Black
19,2,10,Black
19,2,11,Black
19,3,5,Black
19,3,6,Black
19,3,7,Black
19,3,8,Black
19,3,9,Black
19,3,10,Black
19,3,11,Black
19,4,5,Black
19,4,6,Black
19,4,7,Black
19,4,8,Black
19,4,9,Black
19,4,10,Black
19,4,11,Black
19,5,5,Black
19,5,6,Black
19,5,7,Black
19,5,8,Black
19,5,9,Black
19,5,10,Black
19,5,11,Black
19,5,28,Red
19,6,5,Black
19,6,6,Black
19,6,7,Black
19,6,8,Black
19,6,9,Black
19,6,10,Black
19,6,11,Black
19,6,13,Red
19,6,14,Red
19,7,5,Black
19,7,6,Black
19,7,7,Black
19,7,8,Black
19,7,9,Black
19,7,10,Black
19,7,11,Black
19,7,22,Red
19,7,23,Red
19,8,5,Black
19,8,6,Black
19,8,7,Black
19,8,8,Black
19,8,9,Black
19,8,10,Black
19,8,11,Black
19,9,5,Black
19,9,6,Black
19,9,7,Black
19,9,8,Black
19,9,9,Black
19,9,10,Black
19,9,11,Black
20,4,23,Red
20,4,25,Red
20,6,12,Red
20,7,24,Red
20,7,26,Red
21,0,2,Black
21,0,3,Black
21,0,4,Black
21,0,5,Black
21,0,6,Black
21,0,7,Black
21,0,8,Black
21,1,2,Black
21,1,3,Black
21,1,4,Black
21,1,5,Black
21,1,6,Black
21,1,7,Black
21,1,8,Black
21,2,2,Black
21,2,3,Black
21,2,4,Black
21,2,5,Black
21,2,6,Black
21,2,7,Black
21,2,8,Black
21,3,2,Black
21,3,3,Black
21,3,4,Black
21,3,5,Black
21,3,6,Black
21,3,7,Black
21,3,8,Black
21,4,2,Black
21,4,3,Black
21,4,4,Black
21,4,5,Black
21,4,6,Black
21,4,7,Black
21,4,8,Black
21,5,2,Black
21,5,3,Black
21,5,4,Black
21,5,5,Black
21,5,6,Black
21,5,7,Black
21,5,8,Black
21,6,2,Black
21,6,3,Black
21,6,4,Black
21,6,5,Black
21,6,6,Black
21,6,7,Black
21,6,8,Black
21,7,2,Black
21,7,3,Black
21,7,4,Black
21,7,5,Black
21,7,6,Black
21,7,7,Black
21,7,8,Black
21,8,2,Black
21,8,3,Black
21,8,4,Black
21,8,5,Black
21,8,6,Black
21,8,7,Black
21,8,8,Black
21,9,2,Black
21,9,3,Black
21,9,4,Black
21,9,5,Black
21,9,6,Black
21,9,7,Black
21,9,8,Black
22,0,2,Black
22,0,3,Black
22,0,4,Black
22,0,5,Black
22,0,6,Black
22,0,7,Black
22,0,8,Black
22,1,2,Black
22,1,3,Black
22,1,4,Black
22,1,5,Black
22,1,6,Black
22,1,7,Black
22,1,8,Black
22,2,2,Black
22,2,3,Black
22,2,4,Black
22,2,5,Black
22,2,6,Black
22,2,7,Black
22,2,8,Black
22,3,2,Black
22,3,3,Black
22,3,4,Black
22,3,5,Black
22,3,6,Black
22,3,7,Black
22,3,8,Black
22,4,2,Black
22,4,3,Black
22,4,4,Black
22,4,5,Black
22,4,6,Black
22,4,7,Black
22,4,8,Black
22,5,2,Black
22,5,3,Black
22,5,4,Black
22,5,5,Black
22,5,6,Black
22,5,7,Black
22,5,8,Black
22,6,2,Black
22,6,3,Black
22,6,4,Black
22,6,5,Black
22,6,6,Black
22,6,7,Black
22,6,8,Black
22,7,2,Black
22,7,3,Black
22,7,4,Black
22,7,5,Black
22,7,6,Black
22,7,7,Black
22,7,8,Black
22,8,2,Black
22,8,3,Black
22,8,4,Black
22,8,5,Black
22,8,6,Black
22,8,7,Black
22,8,8,Black
22,9,2,Black
22,9,3,Black
22,9,4,Black
22,9,5,Black
22,9,6,Black
22,9,7,Black
22,9,8,Black
23,0,2,Black
23,0,3,Black
23,0,4,Black
23,0,5,Black
23,0,6,Black
23,0,7,Black
23,0,8,Black
23,0,27,Black
23,0,28,Black
23,0,29,Black
23,0,30,Black
23,0,31,Black
23,1,2,Black
23,1,3,Black
23,1,4,Black
23,1,5,Black
23,1,6,Black
23,1,7,Black
23,1,8,Black
23,1,27,Black
23,1,28,Black
23,1,29,Black
23,1,30,Black
23,1,31,Black
23,2,2,Black
23,2,3,Black
23,2,4,Black
23,2,5,Black
23,2,6,Black
23,2,7,Black
23,2,8,Black
23,2,27,Black
23,2,28,Black
23,2,29,Black
23,2,30,Black
23,2,31,Black
23,3,2,Black
23,3,3,Black
23,3,4,Black
23,3,5,Black
23,3,6,Black
23,3,7,Black
23,3,8,Black
23,3,27,Black
23,3,28,Black
23,3,29,Black
23,3,30,Black
23,3,31,Black
23,4,2,Black
23,4,3,Black
23,4,4,Black
23,4,5,Black
23,4,6,Black
23,4,7,Black
23,4,8,Black
23,4,27,Black
23,4,28,Black
23,4,29,Black
23,4,30,Black
23,4,31,Black
23,5,2,Black
23,5,3,Black
23,5,4,Black
23,5,5,Black
23,5,6,Black
23,5,7,Black
23,5,8,Black
23,5,27,Black
23,5,28,Black
23,5,29,Black
23,5,30,Black
23,5,31,Black
23,6,2,Black
23,6,3,Black
23,6,4,Black
23,6,5,Black
23,6,6,Black
23,6,7,Black
23,6,8,Black
23,6,27,Black
23,6,28,Black
23,6,29,Black
23,6,30,Black
23,6,31,Black
23,7,2,Black
23,7,3,Black
23,7,4,Black
23,7,5,Black
23,7,6,Black
23,7,7,Black
23,7,8,Black
23,7,27,Black
23,7,28,Black
23,7,29,Black
23,7,30,Black
23,7,31,Black
23,8,2,Black
23,8,3,Black
23,8,4,Black
23,8,5,Black
23,8,6,Black
23,8,7,Black
23,8,8,Black
23,8,27,Black
23,8,28,Black
23,8,29,Black
23,8,30,Black
23,8,31,Black
23,9,2,Black
23,9,3,Black
23,9,4,Black
23,9,5,Black
23,9,6,Black
23,9,7,Black
23,9,8,Black
23,9,27,Black
23,9,28,Black
23,9,29,Black
23,9,30,Black
23,9,31,Black
24,0,2,Black
24,0,3,Black
24,0,4,Black
24,0,5,Black
24,0,6,Black
24,0,7,Black
24,0,8,Black
24,0,12,Black
24,0,13,Black
24,0,14,Black
24,0,15,Black
24,0,16,Black
24,0,17,Black
24,0,18,Black
24,0,19,Black
24,0,20,Black
24,0,21,Black
24,0,22,Black
24,0,23,Black
24,0,27,Black
24,0,28,Black
24,0,29,Black
24,0,30,Black
24,0,31,Black
24,1,2,Black
24,1,3,Black
24,1,4,Black
24,1,5,Black
24,1,6,Black
24,1,7,Black
24,1,8,Black
24,1,12,Black
24,1,13,Black
24,1,14,Black
24,1,15,Black
24,1,16,Black
24,1,17,Black
24,1,18,Black
24,1,19,Black
24,1,20,Black
24,1,21,Black
24,1,22,Black
24,1,23,Black
24,1,27,Black
24,1,28,Black
24,1,29,Black
24,1,30,Black
24,1,31,Black
24,2,2,Black
24,2,3,Black
24,2,4,Black
24,2,5,Black
24,2,6,Black
24,2,7,Black
24,2,8,Black
24,2,12,Black
24,2,13,Black
24,2,14,Black
24,2,15,Black
24,2,16,Black
24,2,17,Black
24,2,18,Black
24,2,19,Black
24,2,20,Black
24,2,21,Black
24,2,22,Black
24,2,23,Black
24,2,27,Black
24,2,28,Black
24,2,29,Black
24,2,30,Black
24,2,31,Black
24,3,2,Black
24,3,3,Black
24,3,4,Black
24,3,5,Black
24,3,6,Black
24,3,7,Black
24,3,8,Black
24,3,12,Black
24,3,13,Black
24,3,14,Black
24,3,15,Black
24,3,16,Black
24,3,17,Black
24,3,18,Black
24,3,19,Black
24,3,20,Black
24,3,21,Black
24,3,22,Black
24,3,23,Black
24,3,27,Black
24,3,28,Black
24,3,29,Black
24,3,30,Black
24,3,31,Black
24,4,2,Black
24,4,3,Black
24,4,4,Black
24,4,5,Black
24,4,6,Black
24,4,7,Black
24,4,8,Black
24,4,12,Black
24,4,13,Black
24,4,14,Black
24,4,15,Black
24,4,16,Black
24,4,17,Black
24,4,18,Black
24,4,19,Black
24,4,20,Black
24,4,21,Black
24,4,22,Black
24,4,23,Black
24,4,27,Black
24,4,28,Black
24,4,29,Black
24,4,30,Black
24,4,31,Black
24,5,2,Black
24,5,3,Black
24,5,4,Black
24,5,5,Black
24,5,6,Black
24,5,7,Black
24,5,8,Black
24,5,12,Black
24,5,13,Black
24,5,14,Black
24,5,15,Black
24,5,16,Black
24,5,17,Black
24,5,18,Black
24,5,19,Black
24,5,20,Black
24,5,21,Black
24,5,22,Black
24,5,23,Black
24,5,27,Black
24,5,28,Black
24,5,29,Black
24,5,30,Black
24,5,31,Black
24,6,2,Black
24,6,3,Black
24,6,4,Black
24,6,5,Black
24,6,6,Black
24,6,7,Black
24,6,8,Black
24,6,12,Black
24,6,13,Black
24,6,14,Black
24,6,15,Black
24,6,16,Black
24,6,17,Black
24,6,18,Black
24,6,19,Black
24,6,20,Black
24,6,21,Black
24,6,22,Black
24,6,23,Black
24,6,27,Black
24,6,28,Black
24,6,29,Black
24,6,30,Black
24,6,31,Black
24,7,2,Black
24,7,3,Black
24,7,4,Black
24,7,5,Black
24,7,6,Black
24,7,7,Black
24,7,8,Black
24,7,12,Black
24,7,13,Black
24,7,14,Black
24,7,15,Black
24,7,16,Black
24,7,17,Black
24,7,18,Black
24,7,19,Black
24,7,20,Black
24,7,21,Black
24,7,22,Black
24,7,23,Black
24,7,27,Black
24,7,28,Black
24,7,29,Black
24,7,30,Black
24,7,31,Black
24,8,2,Black
24,8,3,Black
24,8,4,Black
24,8,5,Black
24,8,6,Black
24,8,7,Black
