1,0,11,Black
24,8,8,Black
24,8,12,Black
24,8,13,Black
24,8,14,Black
24,8,15,Black
24,8,16,Black
24,8,17,Black
24,8,18,Black
24,8,19,Black
24,8,20,Black
24,8,21,Black
24,8,22,Black
24,8,23,Black
24,8,27,Black
24,8,28,Black
24,8,29,Black
24,8,30,Black
24,8,31,Black
24,9,2,Black
24,9,3,Black
24,9,4,Black
24,9,5,Black
24,9,6,Black
24,9,7,Black
24,9,8,Black
24,9,12,Black
24,9,13,Black
24,9,14,Black
24,9,15,Black
24,9,16,Black
24,9,17,Black
24,9,18,Black
24,9,19,Black
24,9,20,Black
24,9,21,Black
24,9,22,Black
24,9,23,Black
24,9,27,Black
24,9,28,Black
24,9,29,Black
24,9,30,Black
24,9,31,Black
25,0,2,Black
25,0,3,Black
25,0,4,Black
25,0,5,Black
25,0,6,Black
25,0,7,Black
25,0,8,Black
25,0,12,Black
25,0,13,Black
25,0,14,Black
25,0,15,Black
25,0,16,Black
25,0,17,Black
25,0,18,Black
25,0,19,Black
25,0,20,Black
25,0,21,Black
25,0,22,Black
25,0,23,Black
25,0,27,Black
25,0,28,Black
25,0,29,Black
25,0,30,Black
25,0,31,Black
25,1,2,Black
25,1,3,Black
25,1,4,Black
25,1,5,Black
25,1,6,Black
25,1,7,Black
25,1,8,Black
25,1,12,Black
25,1,13,Black
25,1,14,Black
25,1,15,Black
25,1,16,Black
25,1,17,Black
25,1,18,Black
25,1,19,Black
25,1,20,Black
25,1,21,Black
25,1,22,Black
25,1,23,Black
25,1,27,Black
25,1,28,Black
25,1,29,Black
25,1,30,Black
25,1,31,Black
25,2,2,Black
25,2,3,Black
25,2,4,Black
25,2,5,Black
25,2,6,Black
25,2,7,Black
25,2,8,Black
25,2,12,Black
25,2,13,Black
25,2,14,Black
25,2,15,Black
25,2,16,Black
25,2,17,Black
25,2,18,Black
25,2,19,Black
25,2,20,Black
25,2,21,Black
25,2,22,Black
25,2,23,Black
25,2,27,Black
25,2,28,Black
25,2,29,Black
25,2,30,Black
25,2,31,Black
25,3,2,Black
25,3,3,Black
25,3,4,Black
25,3,5,Black
25,3,6,Black
25,3,7,Black
25,3,8,Black
25,3,12,Black
25,3,13,Black
25,3,14,Black
25,3,15,Black
25,3,16,Black
25,3,17,Black
25,3,18,Black
25,3,19,Black
25,3,20,Black
25,3,21,Black
25,3,22,Black
25,3,23,Black
25,3,27,Black
25,3,28,Black
25,3,29,Black
25,3,30,Black
25,3,31,Black
25,4,2,Black
25,4,3,Black
25,4,4,Black
25,4,5,Black
25,4,6,Black
25,4,7,Black
25,4,8,Black
25,4,12,Black
25,4,13,Black
25,4,14,Black
25,4,15,Black
25,4,16,Black
25,4,17,Black
25,4,18,Black
25,4,19,Black
25,4,20,Black
25,4,21,Black
25,4,22,Black
25,4,23,Black
25,4,27,Black
25,4,28,Black
25,4,29,Black
25,4,30,Black
25,4,31,Black
25,5,2,Black
25,5,3,Black
25,5,4,Black
25,5,5,Black
25,5,6,Black
25,5,7,Black
25,5,8,Black
25,5,12,Black
25,5,13,Black
25,5,14,Black
25,5,15,Black
25,5,16,Black
25,5,17,Black
25,5,18,Black
25,5,19,Black
25,5,20,Black
25,5,21,Black
25,5,22,Black
25,5,23,Black
25,5,27,Black
25,5,28,Black
25,5,29,Black
25,5,30,Black
25,5,31,Black
25,6,2,Black
25,6,3,Black
25,6,4,Black
25,6,5,Black
25,6,6,Black
25,6,7,Black
25,6,8,Black
25,6,12,Black
25,6,13,Black
25,6,14,Black
25,6,15,Black
25,6,16,Black
25,6,17,Black
25,6,18,Black
25,6,19,Black
25,6,20,Black
25,6,21,Black
25,6,22,Black
25,6,23,Black
25,6,27,Black
25,6,28,Black
25,6,29,Black
25,6,30,Black
25,6,31,Black
25,7,2,Black
25,7,3,Black
25,7,4,Black
25,7,5,Black
25,7,6,Black
25,7,7,Black
25,7,8,Black
25,7,12,Black
25,7,13,Black
25,7,14,Black
25,7,15,Black
25,7,16,Black
25,7,17,Black
25,7,18,Black
25,7,19,Black
25,7,20,Black
25,7,21,Black
25,7,22,Black
25,7,23,Black
25,7,27,Black
25,7,28,Black
25,7,29,Black
25,7,30,Black
25,7,31,Black
25,8,2,Black
25,8,3,Black
25,8,4,Black
25,8,5,Black
25,8,6,Black
25,8,7,Black
25,8,8,Black
25,8,12,Black
25,8,13,Black
25,8,14,Black
25,8,15,Black
25,8,16,Black
25,8,17,Black
25,8,18,Black
25,8,19,Black
25,8,20,Black
25,8,21,Black
25,8,22,Black
25,8,23,Black
25,8,27,Black
25,8,28,Black
25,8,29,Black
25,8,30,Black
25,8,31,Black
25,9,2,Black
25,9,3,Black
25,9,4,Black
25,9,5,Black
25,9,6,Black
25,9,7,Black
25,9,8,Black
25,9,12,Black
25,9,13,Black
25,9,14,Black
25,9,15,Black
25,9,16,Black
25,9,17,Black
25,9,18,Black
25,9,19,Black
25,9,20,Black
25,9,21,Black
25,9,22,Black
25,9,23,Black
25,9,27,Black
25,9,28,Black
25,9,29,Black
25,9,30,Black
25,9,31,Black
26,0,2,Black
26,0,3,Black
26,0,4,Black
26,0,5,Black
26,0,6,Black
26,0,7,Black
26,0,8,Black
26,0,12,Black
26,0,13,Black
26,0,14,Black
26,0,15,Black
26,0,16,Black
26,0,17,Black
26,0,18,Black
26,0,19,Black
26,0,20,Black
26,0,21,Black
26,0,22,Black
26,0,23,Black
26,0,27,Black
26,0,28,Black
26,0,29,Black
26,0,30,Black
26,0,31,Black
26,1,2,Black
26,1,3,Black
26,1,4,Black
26,1,5,Black
26,1,6,Black
26,1,7,Black
26,1,8,Black
26,1,12,Black
26,1,13,Black
26,1,14,Black
26,1,15,Black
26,1,16,Black
26,1,17,Black
26,1,18,Black
26,1,19,Black
26,1,20,Black
26,1,21,Black
26,1,22,Black
26,1,23,Black
26,1,27,Black
26,1,28,Black
26,1,29,Black
26,1,30,Black
26,1,31,Black
26,2,2,Black
26,2,3,Black
26,2,4,Black
26,2,5,Black
26,2,6,Black
26,2,7,Black
26,2,8,Black
26,2,12,Black
26,2,13,Black
26,2,14,Black
26,2,15,Black
26,2,16,Black
26,2,17,Black
26,2,18,Black
26,2,19,Black
26,2,20,Black
26,2,21,Black
26,2,22,Black
26,2,23,Black
26,2,27,Black
26,2,28,Black
26,2,29,Black
26,2,30,Black
26,2,31,Black
26,3,2,Black
26,3,3,Black
26,3,4,Black
26,3,5,Black
26,3,6,Black
26,3,7,Black
26,3,8,Black
26,3,12,Black
26,3,13,Black
26,3,14,Black
26,3,15,Black
26,3,16,Black
26,3,17,Black
26,3,18,Black
26,3,19,Black
26,3,20,Black
26,3,21,Black
26,3,22,Black
26,3,23,Black
26,3,27,Black
26,3,28,Black
26,3,29,Black
26,3,30,Black
26,3,31,Black
26,4,2,Black
26,4,3,Black
26,4,4,Black
26,4,5,Black
26,4,6,Black
26,4,7,Black
26,4,8,Black
26,4,12,Black
26,4,13,Black
26,4,14,Black
26,4,15,Black
26,4,16,Black
26,4,17,Black
26,4,18,Black
26,4,19,Black
26,4,20,Black
26,4,21,Black
26,4,22,Black
26,4,23,Black
26,4,27,Black
26,4,28,Black
26,4,29,Black
26,4,30,Black
26,4,31,Black
26,5,2,Black
26,5,3,Black
26,5,4,Black
26,5,5,Black
26,5,6,Black
26,5,7,Black
26,5,8,Black
26,5,12,Black
26,5,13,Black
26,5,14,Black
26,5,15,Black
26,5,16,Black
26,5,17,Black
26,5,18,Black
26,5,19,Black
26,5,20,Black
26,5,21,Black
26,5,22,Black
26,5,23,Black
26,5,27,Black
26,5,28,Black
26,5,29,Black
26,5,30,Black
26,5,31,Black
26,6,2,Black
26,6,3,Black
26,6,4,Black
26,6,5,Black
26,6,6,Black
26,6,7,Black
26,6,8,Black
26,6,12,Black
26,6,13,Black
26,6,14,Black
26,6,15,Black
26,6,16,Black
26,6,17,Black
26,6,18,Black
26,6,19,Black
26,6,20,Black
26,6,21,Black
26,6,22,Black
26,6,23,Black
26,6,27,Black
26,6,28,Black
26,6,29,Black
26,6,30,Black
26,6,31,Black
26,7,2,Black
26,7,3,Black
26,7,4,Black
26,7,5,Black
26,7,6,Black
26,7,7,Black
26,7,8,Black
26,7,12,Black
26,7,13,Black
26,7,14,Black
26,7,15,Black
26,7,16,Black
26,7,17,Black
26,7,18,Black
26,7,19,Black
26,7,20,Black
26,7,21,Black
26,7,22,Black
26,7,23,Black
26,7,27,Black
26,7,28,Black
26,7,29,Black
26,7,30,Black
26,7,31,Black
26,8,2,Black
26,8,3,Black
26,8,4,Black
26,8,5,Black
26,8,6,Black
26,8,7,Black
26,8,8,Black
26,8,12,Black
26,8,13,Black
26,8,14,Black
26,8,15,Black
26,8,16,Black
26,8,17,Black
26,8,18,Black
26,8,19,Black
26,8,20,Black
26,8,21,Black
26,8,22,Black
26,8,23,Black
26,8,27,Black
26,8,28,Black
26,8,29,Black
26,8,30,Black
26,8,31,Black
26,9,2,Black
26,9,3,Black
26,9,4,Black
26,9,5,Black
26,9,6,Black
26,9,7,Black
26,9,8,Black
26,9,12,Black
26,9,13,Black
26,9,14,Black
26,9,15,Black
26,9,16,Black
26,9,17,Black
26,9,18,Black
26,9,19,Black
26,9,20,Black
26,9,21,Black
26,9,22,Black
26,9,23,Black
26,9,27,Black
26,9,28,Black
26,9,29,Black
26,9,30,Black
26,9,31,Black
27,0,12,Black
27,0,13,Black
27,0,14,Black
27,0,15,Black
27,0,16,Black
27,0,17,Black
27,0,18,Black
27,0,19,Black
27,0,20,Black
27,0,21,Black
27,0,22,Black
27,0,23,Black
27,0,27,Black
27,0,28,Black
27,0,29,Black
27,0,30,Black
27,0,31,Black
27,1,12,Black
27,1,13,Black
27,1,14,Black
27,1,15,Black
27,1,16,Black
27,1,17,Black
27,1,18,Black
27,1,19,Black
27,1,20,Black
27,1,21,Black
27,1,22,Black
27,1,23,Black
27,1,27,Black
27,1,28,Black
27,1,29,Black
27,1,30,Black
27,1,31,Black
27,2,12,Black
27,2,13,Black
27,2,14,Black
27,2,15,Black
27,2,16,Black
27,2,17,Black
27,2,18,Black
27,2,19,Black
27,2,20,Black
27,2,21,Black
27,2,22,Black
27,2,23,Black
27,2,27,Black
27,2,28,Black
27,2,29,Black
27,2,30,Black
27,2,31,Black
27,3,12,Black
27,3,13,Black
27,3,14,Black
27,3,15,Black
27,3,16,Black
27,3,17,Black
27,3,18,Black
27,3,19,Black
27,3,20,Black
27,3,21,Black
27,3,22,Black
27,3,23,Black
27,3,27,Black
27,3,28,Black
27,3,29,Black
27,3,30,Black
27,3,31,Black
27,4,12,Black
27,4,13,Black
27,4,14,Black
27,4,15,Black
27,4,16,Black
27,4,17,Black
27,4,18,Black
27,4,19,Black
27,4,20,Black
27,4,21,Black
27,4,22,Black
27,4,23,Black
27,4,27,Black
27,4,28,Black
27,4,29,Black
27,4,30,Black
27,4,31,Black
27,5,12,Black
27,5,13,Black
27,5,14,Black
27,5,15,Black
27,5,16,Black
27,5,17,Black
27,5,18,Black
27,5,19,Black
27,5,20,Black
27,5,21,Black
27,5,22,Black
27,5,23,Black
27,5,27,Black
27,5,28,Black
27,5,29,Black
27,5,30,Black
27,5,31,Black
27,6,12,Black
27,6,13,Black
27,6,14,Black
27,6,15,Black
27,6,16,Black
27,6,17,Black
27,6,18,Black
27,6,19,Black
27,6,20,Black
27,6,21,Black
27,6,22,Black
27,6,23,Black
27,6,27,Black
27,6,28,Black
27,6,29,Black
27,6,30,Black
27,6,31,Black
27,7,12,Black
27,7,13,Black
27,7,14,Black
27,7,15,Black
27,7,16,Black
27,7,17,Black
27,7,18,Black
27,7,19,Black
27,7,20,Black
27,7,21,Black
27,7,22,Black
27,7,23,Black
27,7,27,Black
27,7,28,Black
27,7,29,Black
27,7,30,Black
27,7,31,Black
27,8,12,Black
27,8,13,Black
27,8,14,Black
27,8,15,Black
27,8,16,Black
27,8,17,Black
27,8,18,Black
27,8,19,Black
27,8,20,Black
27,8,21,Black
27,8,22,Black
27,8,23,Black
27,8,27,Black
27,8,28,Black
27,8,29,Black
27,8,30,Black
27,8,31,Black
27,9,12,Black
27,9,13,Black
27,9,14,Black
27,9,15,Black
27,9,16,Black
27,9,17,Black
27,9,18,Black
27,9,19,Black
27,9,20,Black
27,9,21,Black
27,9,22,Black
27,9,23,Black
27,9,27,Black
27,9,28,Black
27,9,29,Black
27,9,30,Black
27,9,31,Black
28,0,12,Black
28,0,13,Black
28,0,14,Black
28,0,15,Black
28,0,16,Black
28,0,17,Black
28,0,18,Black
28,0,19,Black
28,0,20,Black
28,0,21,Black
28,0,22,Black
28,0,23,Black
28,0,27,Black
28,0,28,Black
28,0,29,Black
28,0,30,Black
28,0,31,Black
28,1,12,Black
28,1,13,Black
28,1,14,Black
28,1,15,Black
28,1,16,Black
28,1,17,Black
28,1,18,Black
28,1,19,Black
28,1,20,Black
28,1,21,Black
28,1,22,Black
28,1,23,Black
28,1,27,Black
28,1,28,Black
28,1,29,Black
28,1,30,Black
28,1,31,Black
28,2,12,Black
28,2,13,Black
28,2,14,Black
28,2,15,Black
28,2,16,Black
28,2,17,Black
28,2,18,Black
28,2,19,Black
28,2,20,Black
28,2,21,Black
28,2,22,Black
28,2,23,Black
28,2,27,Black
28,2,28,Black
28,2,29,Black
28,2,30,Black
28,2,31,Black
28,3,12,Black
28,3,13,Black
28,3,14,Black
28,3,15,Black
28,3,16,Black
28,3,17,Black
28,3,18,Black
28,3,19,Black
28,3,20,Black
28,3,21,Black
28,3,22,Black
28,3,23,Black
28,3,27,Black
28,3,28,Black
28,3,29,Black
28,3,30,Black
28,3,31,Black
28,4,12,Black
28,4,13,Black
28,4,14,Black
28,4,15,Black
28,4,16,Black
28,4,17,Black
28,4,18,Black
28,4,19,Black
28,4,20,Black
28,4,21,Black
28,4,22,Black
28,4,23,Black
28,4,27,Black
28,4,28,Black
28,4,29,Black
28,4,30,Black
28,4,31,Black
28,5,12,Black
28,5,13,Black
28,5,14,Black
28,5,15,Black
28,5,16,Black
28,5,17,Black
28,5,18,Black
28,5,19,Black
28,5,20,Black
28,5,21,Black
28,5,22,Black
28,5,23,Black
28,5,27,Black
28,5,28,Black
28,5,29,Black
28,5,30,Black
28,5,31,Black
28,6,12,Black
28,6,13,Black
28,6,14,Black
28,6,15,Black
28,6,16,Black
28,6,17,Black
28,6,18,Black
28,6,19,Black
28,6,20,Black
28,6,21,Black
28,6,22,Black
28,6,23,Black
28,6,27,Black
28,6,28,Black
28,6,29,Black
28,6,30,Black
28,6,31,Black
28,7,12,Black
28,7,13,Black
28,7,14,Black
28,7,15,Black
28,7,16,Black
28,7,17,Black
28,7,18,Black
28,7,19,Black
28,7,20,Black
28,7,21,Black
28,7,22,Black
28,7,23,Black
28,7,27,Black
28,7,28,Black
28,7,29,Black
28,7,30,Black
28,7,31,Black
28,8,12,Black
28,8,13,Black
28,8,14,Black
28,8,15,Black
28,8,16,Black
28,8,17,Black
28,8,18,Black
28,8,19,Black
28,8,20,Black
28,8,21,Black
28,8,22,Black
28,8,23,Black
28,8,27,Black
28,8,28,Black
28,8,29,Black
28,8,30,Black
28,8,31,Black
28,9,12,Black
28,9,13,Black
28,9,14,Black
28,9,15,Black
28,9,16,Black
28,9,17,Black
28,9,18,Black
28,9,19,Black
28,9,20,Black
28,9,21,Black
28,9,22,Black
28,9,23,Black
28,9,27,Black
28,9,28,Black
28,9,29,Black
28,9,30,Black
28,9,31,Black
29,0,17,Black
29,0,18,Black
29,0,19,Black
29,0,20,Black
29,0,21,Black
29,0,22,Black
29,0,23,Black
29,0,27,Black
29,0,28,Black
29,0,29,Black
29,0,30,Black
29,0,31,Black
29,1,17,Black
29,1,18,Black
29,1,19,Black
29,1,20,Black
29,1,21,Black
29,1,22,Black
29,1,23,Black
29,1,27,Black
29,1,28,Black
29,1,29,Black
29,1,30,Black
29,1,31,Black
29,2,17,Black
29,2,18,Black
29,2,19,Black
29,2,20,Black
29,2,21,Black
29,2,22,Black
29,2,23,Black
29,2,27,Black
29,2,28,Black
29,2,29,Black
29,2,30,Black
29,2,31,Black
29,3,17,Black
29,3,18,Black
29,3,19,Black
29,3,20,Black
29,3,21,Black
29,3,22,Black
29,3,23,Black
29,3,27,Black
29,3,28,Black
29,3,29,Black
29,3,30,Black
29,3,31,Black
29,4,17,Black
29,4,18,Black
29,4,19,Black
29,4,20,Black
29,4,21,Black
29,4,22,Black
29,4,23,Black
29,4,27,Black
29,4,28,Black
29,4,29,Black
29,4,30,Black
29,4,31,Black
29,5,17,Black
29,5,18,Black
29,5,19,Black
29,5,20,Black
29,5,21,Black
29,5,22,Black
29,5,23,Black
29,5,27,Black
29,5,28,Black
29,5,29,Black
29,5,30,Black
29,5,31,Black
29,6,17,Black
29,6,18,Black
29,6,19,Black
29,6,20,Black
29,6,21,Black
29,6,22,Black
29,6,23,Black
29,6,27,Black
29,6,28,Black
29,6,29,Black
29,6,30,Black
29,6,31,Black
29,7,17,Black
29,7,18,Black
29,7,19,Black
29,7,20,Black
29,7,21,Black
29,7,22,Black
29,7,23,Black
29,7,27,Black
29,7,28,Black
29,7,29,Black
29,7,30,Black
29,7,31,Black
29,8,17,Black
29,8,18,Black
29,8,19,Black
29,8,20,Black
29,8,21,Black
29,8,22,Black
29,8,23,Black
29,8,27,Black
29,8,28,Black
29,8,29,Black
29,8,30,Black
29,8,31,Black
29,9,17,Black
29,9,18,Black
29,9,19,Black
29,9,20,Black
29,9,21,Black
29,9,22,Black
29,9,23,Black
29,9,27,Black
29,9,28,Black
29,9,29,Black
29,9,30,Black
29,9,31,Black
